postcode,Lat_precise,Long_precise
2720,-35.1802839,148.4762028
2720,-35.3207508,148.2325033
2720,-35.3320928,148.2633556
2720,-35.3987242,148.2415592
2720,-35.3679429,148.2815228
2720,-35.3743362,148.1324118
2720,-35.237907,148.3110955
2720,-35.6804894,148.4931281
2721,-34.011237,147.6346841
2721,-34.0115381,147.7406375
2722,-34.8181034,148.1128361
2722,-34.93,148.06
2722,-35.1443875,148.2288102
2722,-35.1428513,148.2957738
2722,-34.9287,148.059
2722,-34.8892993,148.0950036
2722,-35.0612981,148.247328
2722,-35.1221105,148.0844062
2722,-35.0566492,148.102061
2722,-35.2390875,148.240018
2722,-35.0228648,148.0362722
2722,-34.8190857,148.1316421
2722,-35.0069855,147.8814639
2722,-35.0114655,148.0214514
2722,-35.087486,148.1387577
2722,-35.0628272,148.1770112
2722,-35.0990309,148.275845
2722,-35.1150869,148.0512119
2725,-34.4822804,147.848103
2726,-34.8459524,148.3509697
2726,-34.7326,148.264
2726,-34.8132389,148.3339038
2727,-35.0518395,148.4401655
2727,-35.0518395,148.4401655
2727,-35.0518395,148.4401655
2727,-34.9889191,148.1583987
2729,-35.31111,148.0658223
2729,-29.0304,151.798
2729,-35.2569981,147.9684638
2729,-35.3181258,148.034778
2729,-35.2466062,148.0992709
2729,-35.341289,148.0925141
2729,-35.3366443,147.9935113
2729,-35.2892866,147.9072015
2729,-35.2596484,148.0423794
2729,-35.2045413,147.8899833
2729,-35.2080088,148.0341042
2729,-35.088593,147.8243307
2729,-35.2766249,148.0335263
2729,-35.3848734,148.0422017
2729,-35.3086,148.065
2729,-35.15,148
2729,-35.3662399,147.9738412
2729,-35.3805623,148.0992716
2729,-35.5030621,147.9428892
2730,-35.5613947,147.9549883
2730,-35.516667,148.15
2730,-35.5462815,148.0292474
2730,-35.5481687,148.0925141
2730,-35.5613947,147.9549883
2731,-35.8076446,144.6406884
2731,-36.1074189,144.7554298
2731,-35.7069505,144.6278498
2731,-35.8084538,144.7203689
2731,-35.9228017,144.6386313
2732,-35.6249666,144.1386071
2732,-35.3426438,144.3956143
2732,-35.4854726,143.8940203
2732,-35.5144182,144.076281
2732,-35.3628792,144.0673745
2732,-35.6371056,144.3521201
2732,-35.4264532,144.2071203
2733,-35.1565934,144.188908
2733,-35.0887315,144.0341887
2733,-35.1698177,144.2316663
2733,-34.9289,143.84
2734,-35.1178,143.78
2734,-35.2461177,143.9061779
2734,-35.2079213,143.6948922
2734,-34.9362499,143.46717
2734,-35.1244,143.692
2734,-35.4198516,143.7901213
2734,-35.0003762,143.6695688
2734,-35.385,143.648
2734,-35.2648,143.953
2734,-35.2005,143.49
2734,-35.0840352,143.5453009
2734,-35.0195077,143.6602855
2734,-35.1213,143.631
2734,-35.3584587,143.8980918
2735,-35.154,143.499
2735,-35.2022423,143.5223154
2736,-34.9596954,143.337473
2736,-35.0211961,143.3454071
2737,-34.513995,142.848756
2737,-34.566667,142.733333
2738,-34.166667,142.216667
2738,-34.4507,142.52
2738,-34.2936557,142.2835837
2738,-34.3244,142.352
2738,-34.216667,142.25
2739,-34.1433,142.12
2739,-34.1628197,142.1965402
2739,-34.1386,142.163
2745,-33.79,150.676
2745,-33.92,150.67
2745,-33.8807,150.7146
2745,-33.8461,150.6525
2745,-33.7711622,150.6604462
2745,-33.865,150.64
2747,-33.7745,150.737
2747,-33.738,150.721
2747,-33.748333,150.734444
2747,-33.779,150.753
2747,-33.724,150.728
2747,-33.759,150.72
2747,-33.7061,150.7453
2747,-33.7745,150.737
2747,-33.71118,150.77224
2747,-33.75943,150.74708
2747,-33.7478023,150.7475824
2747,-33.7391,150.7273
2748,-33.818067,150.7330562
2749,-33.6719,150.6784
2749,-33.72088,150.71302
2750,-33.73521,150.6503
2750,-33.75206,150.65967
2750,-33.76829,150.67238
2750,-33.76506,150.64568
2750,-33.7506759,150.687674
2750,-33.7513421,150.6934793
2750,-33.7715054,150.7011034
2750,-33.7715054,150.7011034
2751,-33.7506759,150.687674
2752,-33.9056974,150.6144729
2752,-33.891667,150.603333
2753,-33.61529,150.71616
2753,-33.5743352,150.6277834
2753,-33.584,150.674
2753,-33.598611,150.684722
2753,-33.60458,150.74298
2753,-33.6485,150.7355
2753,-33.6,150.75
2753,-33.5824255,150.7504879
2753,-33.6222,150.6709
2754,-33.5817778,150.7150959
2754,-33.536944,150.7375
2754,-33.5328009,150.7069125
2756,-33.638,150.799
2756,-33.5561,150.91205
2756,-33.416667,150.783333
2756,-33.6117,150.78707
2756,-33.416667,150.8
2756,-33.369,150.722
2756,-33.592,150.812
2756,-33.456,150.896
2756,-33.5318,150.8679
2756,-33.56146,150.79787
2756,-33.53432,150.78231
2756,-33.432,150.951
2756,-33.442,150.879
2756,-33.4540456,150.9889238
2756,-33.61939,150.84304
2756,-33.1687728,150.6820221
2756,-33.615,150.828
2756,-33.5816502,150.8667511
2756,-33.5840997,150.8463985
2756,-33.4876359,150.8696588
2756,-33.481667,150.884722
2756,-33.6112,150.88291
2756,-33.5241,150.9485
2756,-33.62535,150.80437
2756,-33.416667,150.733333
2756,-33.55944,150.84055
2756,-33.615,150.817222
2756,-33.657,150.81
2756,-33.2688387,150.7672459
2757,-33.5517656,150.7011034
2758,-33.5334,150.4438
2758,-33.5,150.533333
2758,-33.4715347,150.7969823
2758,-33.515278,150.767778
2758,-33.55,150.6667
2758,-33.55,150.6667
2758,-33.533333,150.65
2758,-33.55,150.416667
2758,-33.4463774,150.6275618
2758,-33.5451131,150.5472462
2758,-33.4453628,150.7979215
2759,-33.81323,150.80143
2759,-33.7987,150.7824
2760,-33.7830958,150.7954903
2760,-33.749,150.782
2760,-33.7709,150.7934
2760,-33.733,150.791
2760,-33.769979,150.7734575
2760,-33.769979,150.7734575
2760,-33.769979,150.7734575
2761,-33.721,150.855
2761,-33.7333,150.85
2761,-33.7461349,150.8536426
2761,-33.7492,150.852
2761,-33.7309406,150.840584
2761,-33.7385688,150.8359742
2761,-33.7514593,150.8412545
2762,-33.7044482,150.8667511
2762,-33.7044482,150.8667511
2763,-33.7322,150.917
2763,-33.7322,150.917
2763,-33.7241591,150.8889765
2765,-33.6886,150.78165
2765,-33.6886,150.78165
2765,-33.65,150.88
2765,-33.6886,150.78165
2765,-33.6886,150.78165
2765,-33.59775,150.91609
2765,-33.68908,150.80285
2765,-33.6886,150.78165
2765,-33.6457,150.922
2765,-33.6222,150.8669
2765,-33.6886,150.78165
2765,-33.6819,150.8594
2765,-33.6502,150.856
2766,-33.8071983,150.8514864
2766,-33.7715246,150.843841
2767,-33.7778,150.864
2767,-33.7639837,150.8696588
2767,-33.759,150.878
2768,-33.7398598,150.9385702
2768,-33.7291,150.919
2768,-33.723,150.926
2769,-33.7031923,150.9016476
2770,-33.7315556,150.8231418
2770,-33.73934,150.81266
2770,-33.74807,150.8159
2770,-33.75,150.8027
2770,-33.7459836,150.8245953
2770,-33.7374293,150.8013419
2770,-33.7896243,150.8369469
2770,-33.7722,150.8194
2770,-33.7722,150.8194
2770,-33.7270571,150.8057017
2770,-33.75,150.7944
2770,-33.7583,150.8083
2770,-33.7254,150.79238
2773,-33.766667,150.619444
2773,-33.774,150.637
2774,-33.75,150.616667
2774,-33.75,150.616667
2774,-33.733333,150.633333
2774,-33.716667,150.6
2775,-33.332,150.975
2775,-33.1910029,151.0151163
2775,-33.4326368,151.0496827
2775,-33.212995,150.9310981
2775,-33.43,151.029
2775,-33.432,150.951
2775,-33.443,151.043
2775,-33.365278,150.951111
2775,-33.468,151.166
2775,-33.186944,151.0409494
2775,-33.198611,150.967778
2775,-33.4729767,151.0733379
2775,-33.457,151.143
2775,-33.2914651,150.9709758
2775,-33.258,150.942
2775,-33.35,150.933333
2775,-33.381944,150.985
2775,-33.302778,151.005833
2776,-33.6863276,150.5501477
2777,-33.666667,150.65
2777,-33.7,150.55
2777,-33.7071152,150.5907743
2777,-33.7,150.583333
2777,-33.6725,150.618889
2777,-33.695,150.624167
2778,-33.715556,150.496111
2778,-33.735556,150.478333
2779,-33.7284065,150.4573297
2780,-33.7125,150.311944
2780,-33.7125,150.312
2780,-33.716667,150.333333
2780,-33.6807089,150.2950431
2780,-33.7004567,150.3135547
2782,-33.7206345,150.3790612
2783,-33.7256417,150.4370338
2784,-33.7279709,150.4167407
2785,-33.635556,150.283611
2785,-33.7228034,150.2204828
2785,-33.7228,150.22
2785,-33.6587,150.267
2786,-33.514,150.279
2786,-33.4900152,150.2487097
2786,-33.484874,150.4631291
2786,-33.583333,150.25
2786,-33.5063449,150.3790612
2787,0,0
2787,0,0
2787,0,0
2787,-33.8602079,149.7364678
2787,0,0
2787,-33.836147,149.90523
2787,-33.6965374,149.9587549
2787,-33.7963393,149.913979
2787,-33.7526,149.747
2787,-33.8992349,149.942865
2787,-34.0592198,149.821989
2787,-33.6347977,149.8894308
2787,-33.9813528,149.8840164
2787,0,0
2787,-33.9885403,150.088364
2787,0,0
2787,0,0
2787,-33.6400332,149.7750526
2787,-33.6161146,149.9563507
2787,-34.0831398,149.9123544
2787,-33.8265648,149.82329
2787,-33.7616722,149.7930868
2787,-33.716667,149.866667
2787,-34.0265963,149.7941417
2787,-33.9362518,149.8446781
2787,-33.5246029,149.9082103
2787,-33.6432607,149.9222831
2787,-34.119,150.219
2790,-33.239963,150.0194427
2790,-33.3629186,150.0559407
2790,-33.5178972,150.1126946
2790,-33.4820991,150.2243765
2790,-33.239963,150.0194427
2790,-33.4647181,150.1575358
2790,-33.4756113,150.1770681
2790,-33.3,150.016667
2790,-33.4921277,150.1792385
2790,-33.6559327,150.120406
2790,-33.581,150.125
2790,-33.6474,150.037
2790,-33.5278876,150.1648241
2790,-33.5383827,150.2284732
2790,-33.5064217,150.1560891
2790,-33.4769684,150.1459625
2790,-33.8245546,150.0054235
2790,-33.8228,150.024
2790,-33.6376793,150.1994973
2790,-33.3696423,150.0801576
2790,-33.4827345,150.1570173
2790,-33.4829,150.14
2790,-33.590286,150.1937088
2790,-33.4958431,150.1401762
2790,-33.6282885,150.1278811
2790,-33.433333,150.116667
2790,-33.4703971,150.1524724
2790,-33.467772,150.1691102
2790,-33.4504651,149.9905404
2790,-33.1949625,150.2412906
2790,-33.3253,150.272
2790,-33.239963,150.0194427
2790,-33.4630389,150.1850264
2790,-33.4876761,150.1575358
2790,-33.4840411,150.0316461
2790,-33.4963499,150.1517491
2790,-33.5481339,149.9746467
2790,-33.5178972,150.1126946
2790,-33.500625,150.1365599
2790,-33.408731,150.1242651
2790,-33.4604604,150.1679655
2790,-33.4868953,150.1835794
2790,-33.227271,150.1882822
2790,-33.3428163,150.4414368
2791,-33.6143701,149.141477
2791,-33.5371201,149.041409
2792,-33.6030108,149.0544341
2792,-33.6648444,149.0403333
2793,-33.9201944,148.8678613
2793,-33.9091172,148.9017677
2793,-33.8455826,148.9891646
2793,-33.8592851,148.9543066
2794,-33.8403676,148.3834564
2794,-33.8281444,148.6778504
2794,-34.0729364,148.8855294
2794,-33.9843936,148.7749242
2794,-33.885356,148.643595
2794,-33.9408967,148.5983143
2794,-33.748,148.758
2795,-33.39,149.565
2795,-34.029855,149.4937364
2795,-33.7377408,149.3846848
2795,-34.0819252,149.6128564
2795,-33.8851411,149.4627091
2795,-34.0093901,149.5354911
2795,-33.5118363,149.4144897
2795,-33.4192822,149.5775008
2795,-33.4087,149.561
2795,-33.2988579,149.439133
2795,-33.1086536,149.5531348
2795,-33.4858673,149.6674355
2795,-33.1496837,149.4857642
2795,-33.8973847,149.5137106
2795,-33.6186211,149.4483447
2795,-33.4294833,149.5648405
2795,-33.6572552,149.6575304
2795,-33.3346368,149.6903251
2795,-33.7830602,149.286302
2795,-33.9143214,149.2583595
2795,-33.5511609,149.5257145
2795,-33.0504388,149.637651
2795,-33.9612579,149.2604155
2795,-33.3042731,149.8782413
2795,-33.7318086,149.6330298
2795,-33.4102909,149.4849963
2795,-33.2836991,149.5577557
2795,-33.3725033,149.5403994
2795,-33.7526364,149.7465637
2795,-33.4518204,149.4929616
2795,-33.5292692,149.3972704
2795,-33.387545,149.6622148
2795,-33.6034519,149.5606362
2795,-33.26007,149.3769543
2795,-33.6084275,149.6666427
2795,-33.5215133,149.8381995
2795,-33.5273659,149.4836051
2795,-33.7720432,149.5419141
2795,-33.4067425,149.7139792
2795,-33.4739536,149.5959275
2795,-33.1258945,149.3565558
2795,-33.6940116,149.3236825
2795,-33.9935123,149.6227875
2795,-33.9803539,149.5217549
2795,-33.8273252,149.5321941
2795,-33.418889,149.605833
2795,-33.2198115,149.3895084
2795,-33.4280263,149.850091
2795,-33.3812469,149.6242736
2795,-33.2764528,149.7377607
2795,-33.3954114,149.5498347
2795,-33.5270303,149.8039085
2795,-33.4346996,149.9202404
2795,-33.2784004,149.4087783
2795,-33.1690629,149.58353
2795,-33.4274758,149.5555954
2795,-33.6233031,149.3250103
2795,-33.8541303,149.6110554
2795,-33.451335,149.5498347
2795,-33.33891,149.5015843
2795,-33.4266662,149.75259
2795,-33.5900586,149.3807296
2795,-33.39,149.565
2795,-33.567,149.739
2795,-33.5670388,149.7386311
2795,-33.4677287,149.572879
2795,-33.1865984,149.7454819
2795,-33.1481525,149.8562258
2795,-33.3052318,149.6368544
2795,-33.5104967,149.5548753
2795,-33.4251502,149.6506842
2795,-33.4245676,149.535434
2795,-33.3657424,149.437214
2795,-33.6950929,149.5589276
2795,-33.5452692,149.5519949
2795,-33.0808225,149.6881768
2795,-33.4423128,149.572879
2795,-33.4011172,149.5239147
2795,-33.3846486,149.8876755
2795,-32.9651504,149.428942
2795,-33.6045,149.667
2795,-33.5283648,149.6055722
2795,-33.4249033,149.4360666
2795,-33.7664737,149.4656139
2795,-33.8224,149.324
2795,-33.8223905,149.3242915
2795,-33.1194269,149.5721588
2795,-33.6736232,149.7429579
2795,-33.0995674,149.74168
2795,-33.4521439,149.7813222
2795,-33.5003573,149.7613483
2795,-33.1523627,149.6954884
2795,-33.3120359,149.4202872
2795,-33.408694,149.5613563
2795,-33.4565192,149.6160983
2795,-33.204033,149.6748276
2795,-33.5387834,149.4478058
2795,-33.3139799,149.8008969
2795,-33.404025,149.5440742
2795,-33.6541982,149.7061848
2795,-33.3559854,149.6763442
2795,-33.4463763,149.8290532
2797,-33.7323312,149.033162
2797,-33.666667,149.033333
2798,-33.5096,149.099
2798,-33.3580289,149.2567431
2798,-33.4852135,149.0347144
2798,-33.4750068,149.0697397
2798,-33.4139754,149.2513551
2798,-33.45,149.183333
2798,-33.4002537,149.092696
2798,-33.5015448,149.1178094
2799,-33.6459172,149.2700343
2799,-33.525572,149.250803
2799,-33.5184239,149.1849713
2799,-33.5147798,149.3761491
2799,-33.4996539,149.3189007
2799,-33.7165578,149.2140052
2799,-33.4319642,149.3685277
2800,-33.2496,149.072
2800,-33.102312,149.0261201
2800,-33.277,149.116
2800,-33.319696,149.088375
2800,-33.2388,148.826
2800,-33.25,148.966667
2800,-33.279,149.118
2800,-33.358,149.257
2800,-33.4429555,149.0089064
2800,-33.2872,149.079
2800,-33.3483517,148.9779578
2800,-33.3920457,148.8454276
2800,-33.2027,148.911
2800,-33.2054844,149.1141315
2800,-33.2427558,149.1845642
2800,-33.402,148.688
2800,-33.2033,149.125
2800,-33.3153499,149.1737949
2800,-33.4324661,148.9698537
2800,-33.2999,149.11
2800,-33.3726496,149.1213974
2800,-33.2792017,149.0582632
2800,-33.1718663,149.0521667
2800,-33.0434393,149.0959246
2800,-33.306657,149.2836862
2800,-33.2947339,148.9535899
2800,-33.0730003,149.1932319
2800,-33.1932,149.239
2800,-33.3548169,149.1673337
2800,-33.2179436,149.0754784
2800,-33.1400261,149.1328079
2800,-33.2608,149.162
2800,-33.3004961,149.0066322
2800,-33.181041,149.1772713
2800,-33.283333,149.1
2800,-33.2862,149.101
2800,-33.282137,149.1139729
2800,-33.2873,149.095
2800,-33.5746891,148.9009292
2800,-33.3305483,149.058663
2800,-33.3921892,149.20072
2800,-33.3460521,149.0984358
2800,-33.398333,149.152222
2800,-33.3876129,149.0467877
2800,-33.2721,149.136
2800,-33.2064,149.144
2800,-33.2063532,149.1443634
2800,-33.3530825,148.9825667
2800,-33.4365,149.05
2800,-33.2906,149.099
2800,-33.2055023,149.0209719
2803,-34.165,148.451111
2803,-34.1524642,148.5626178
2803,-34.1176102,148.4063569
2804,-33.6687317,148.6336864
2804,-33.4097,148.618
2804,-33.566667,148.666667
2804,-33.5585988,148.6973117
2804,-33.5422385,148.5184987
2805,-33.6525088,148.4401655
2806,-33.3984728,148.3260629
2806,-33.52,148.431
2806,-33.4963,148.403
2807,-34.0130993,148.577239
2808,-33.9954583,148.9435575
2809,-34.0414059,148.3945107
2810,-34.027003,147.9457306
2810,-33.835849,147.7436507
2810,-33.7284948,148.0981749
2810,-33.8918989,148.1541984
2810,-33.8128239,147.9911568
2810,-33.7289129,147.8976914
2810,-33.7466806,147.7658538
2810,-33.6532115,148.3285577
2817,-31.3471,148.817
2817,-31.4503,148.903
2818,-32.4304,148.698
2818,-32.3904,148.827
2818,-32.4493,148.795
2818,-32.4679,148.734
2820,-32.6062098,148.9607564
2820,-32.5585334,148.7277068
2820,-32.7562589,148.9012873
2820,-32.4593087,148.9991045
2820,-32.4007447,148.9646982
2820,-32.6794839,148.8396999
2820,-32.6413566,149.0030475
2820,-32.8433337,149.0885707
2820,-32.2850129,149.0779891
2820,-32.6801776,149.1386215
2820,-32.4675036,148.8898268
2820,-32.148157,149.1732262
2820,-32.5284872,148.9378251
2820,-32.7864849,149.1389804
2820,-32.8550133,149.1512706
2820,-32.5746736,148.9239438
2820,-32.716667,149.05
2820,-32.5533732,148.9424565
2820,-32.6784272,148.9442196
2820,-32.7398,148.655
2820,-32.3108172,149.1569248
2820,-32.7992223,149.0675878
2820,-32.6033138,148.89305
2820,-32.6510456,148.7999714
2820,-32.5520391,148.9492902
2820,-32.5162229,148.9700735
2820,-32.5918632,149.1131451
2821,-32.1106255,148.3310525
2821,-32.2327424,148.2394681
2821,-32.4567,148.131
2822,-31.7826,148.644
2822,-31.9995,148.646
2823,-31.7165272,147.970772
2823,-31.9245345,147.8402094
2823,-32.2974865,147.7209991
2823,-31.9120084,148.0886021
2823,-32.0333806,147.9816442
2824,-31.6796997,147.8610603
2824,-31.3144,148.032
2824,-31.476191,147.5109306
2824,-31.4647465,147.8910483
2824,-31.1193441,147.571579
2824,-31.1732757,147.6841108
2824,-31.4997089,147.6872996
2824,-30.9819194,147.6205576
2824,-31.5407435,148.0815544
2824,-31.4343,148.152
2824,-31.6983124,147.8438449
2824,-31.7214343,147.8115597
2824,-31.7768751,147.7556456
2824,-31.612114,147.8800441
2824,-31.7026474,147.8161713
2825,-31.9271095,146.5077255
2825,-31.7929088,147.1013188
2825,-32.0447746,147.061177
2825,-31.4832154,147.4169679
2825,-31.8353123,146.8800903
2825,-31.5664365,146.9772536
2825,-31.8207804,147.3396577
2825,-31.6447687,147.5495653
2825,-31.1809475,147.2241444
2825,-31.563864,147.197737
2825,-32.0108561,146.7678446
2825,-31.613,147.286
2826,-31.9451,147.467
2826,-31.8586,147.656
2827,-31.6647792,148.8195468
2827,-31.5651197,148.8105033
2827,-31.7464236,148.7506931
2827,-31.6752574,148.2850854
2827,-31.5277236,148.5768819
2827,-31.6952312,148.6558441
2827,-31.5026615,148.2620233
2828,-31.425,148.513
2828,-31.1269572,148.8858875
2828,-31.2311357,148.165964
2828,-31.333333,148.466667
2828,-31.2216916,148.7765538
2828,-31.1556782,148.7977158
2828,-31.3470964,148.8171496
2828,-31.2670977,149.0007797
2829,-30.6763,148.381
2829,-31.1334374,148.3891617
2829,-30.6775079,147.996887
2829,-30.954253,148.3884139
2829,-30.7468691,148.5261739
2829,-30.5072,147.991
2829,-31.0265395,148.6150878
2829,-30.9000306,148.5547712
2829,-30.9217114,148.667092
2829,-30.9511628,149.041409
2829,-31.036,148.2
2829,-30.6944758,148.7305635
2829,-30.393643,148.3002137
2830,-32.1725937,148.9159727
2830,-32.2234499,148.84297
2830,-32.2549986,148.7168474
2830,-32.196727,148.692183
